term,phonetic,definition,translation,example,tags,rootKey,derivatives,frq,pos,mnemonic
onion,'ʌnjәn,,n. 洋葱； vt. 因洋葱使掉泪,,cet6,,onions,2567,,
deputy,'depjuti,,n. 副手，代理人,,cet6,,deputies,2568,,
flat,flæt,,"a. 平坦的, 单调的, 无力的, 浅的, 萧条的, 干脆的, 无聊的； adv. 平直地, 断然地",,cet6,,flats|flatter,2569,,
brand,brænd,,"n. 商标, 牌子, 烙印； vt. 打烙印于",,cet6,,branded|branding|brands,2570,,
assure,ә'ʃuә,,"vt. 保证, 使确信, 弄清楚, 担保； [法] 确信, 保证, 保障",,cet6,,assured|assures|assuring,2571,,
mad,mæd,,"a. 疯狂的, 发疯的, 生气的, 愚蠢的, 狂欢的； n. 狂怒",,cet6,,madder|maddest|mads,2572,,
award,ә'wɒ:d,,"n. 奖品, 裁定, 判决； vt. 授予, 给予",,cet6,,awarded|awarding|awards,2573,,
dealer,'di:lә,,"n. 经销商, 商人； [经] 交易员, 贩卖商",,cet6,,dealers,2575,,
via,vaiә,,"prep. 经由, 经过, 通过； [医] 病毒灭活剂",,cet6,,,2576,,
arise,ә'raiz,,"vi. 站立, 出现, 起来",,cet6,,arisen|arises|arising|arose,2581,,
nevertheless,.nevәðә'les,,"adv. 然而, 虽然如此； conj. 然而",,cet6,,,2582,,
highway,'haiwei,,"n. 公路, 大道, 捷径； [法] 公路, 大路",,cet6,,highways,2583,,
routine,ru:'ti:n,,"n. 常规, 日常工作, 惯例, 例行公事； a. 日常的, 常规的",,cet6,,routines,2585,,
wage,weidʒ,,"n. 工资, 报应, 报偿； vt. 开展, 进行",,cet6,,waged|wages|waging,2586,,
normally,'nɒ:mәli,,"adv. 正规地, 合规则, 正常地",,cet6,,,2588,,
phrase,freiz,,"n. 惯用语, 词组, 成语, 措词, 乐句； vt. 用短语表达, 把(乐曲)分成短句",,cet6,,phrased|phrases|phrasing,2589,,
stake,steik,,"n. 桩, 炮烙刑, 木柱, 赌注, 奖金； vt. 打桩, 用桩撑, 下赌注, 资助",,cet6,,staked|stakes|staking,2591,,
fiber,'faibә,,"n. 纤维, 构造, 纤维制品； [化] 纤维",,cet6,,fibers,2594,,
snap,snæp,,"vt. 使突然中断, 猛咬, 争夺, 拉断, 使有啪啪声, 厉声说, 突然射击, 用快照拍摄； vi. 咬, 扑, 抓, 折断, 劈啪地响, 厉声说, 砰然关上",,cet6,,snapped|snapping|snaps,2597,,
refugee,.refju'dʒi:,,"n. 难民, 流亡者； [法] 避难者, 流亡者, 难民",,cet6,,refugees,2599,,
hip,hip,,"n. 臀部, 蔷薇果, 忧郁； a. 熟悉内情的",,cet6,,hipper|hippest|hips,2603,,
switch,switʃ,,"n. 开关, 电闸, 转换, 软枝, 鞭子, 道岔； vt. 转变, 切换, 摆动, 转换, 使转轨",,cet6,,switched|switches|switching,2604,,
valuable,'væljuәbl,,"a. 有价值的, 贵重的, 宝贵的, 可估价的； [经] 有价值的, 可估价的, 贵重的",,cet6,,,2605,,
gear,giә,,"n. 齿轮, 工具； vt. 以齿轮连起, 开动, 使适应, 安排",,cet6,,geared|gearing|gears,2607,,
barrier,'bæriә,,"n. 障碍, 栅栏； [化] 势垒; 阻片; 阻挡层",,cet6,,barriers,2609,,
minor,'mainә,,"n. 未成年人, 副修科目； a. 较小的, 二流的, 未成年的",,cet6,,minors,2610,,
assign,ә'sain,,"vt. 分配, 指派, 赋值； [计] 赋值",,cet6,,assigned|assigning|assigns,2611,,
provision,prә'viʒәn,,"n. (政府提供的)钱和设备, 准备, 供应品, 规定, 条款； vt. 供给...食物及必需品",,cet6,,provisioned|provisioning|provisions,2612,,
gang,gæŋ,,"n. 队, 群, 帮； vi. 成群结队, 结成一伙",,cet6,,ganged|ganging|gangs,2614,,
classic,'klæsik,,"n. 古典作品, 杰作, 大艺术家； a. 第一流的, 最优秀的, 古典的",,cet6,,classics,2616,,
chemical,'kemikl,,"n. 化学药品； a. 化学的, 化学上用的",,cet6,,chemicals,2617,,
label,'leibl,,"n. 标签, 称号, 商标, 标志； vt. 贴标签于, 标注",,cet6,,labelled|labelling|labels,2619,,
index,'indeks,,"n. 索引, 指针, 指数, 指标； vt. 编入索引中, 指出",,cet6,,indexed|indexes|indexing|indices,2621,,
draft,dræft. drɑ:ft,,"n. 气流, 草稿, 汇票, 草案； vt. 起草, 征兵",,cet6,,drafted|drafting|drafts,2624,,
heaven,'hevn,,"n. 天堂, 上帝, 天空",,cet6,,heavens,2626,,
rough,rʌf,,"n. 粗糙的东西, 毛坯, 未加工品, 梗概, 草图, 暴徒, 艰难； a. 粗糙的, 粗暴的, 蓬乱的, 草率的, 大致的, 简陋的, 暴风雨的, 艰难的",,cet6,,roughed|rougher|roughest|roughing|roughs,2627,,
yell,jel,,"vi. 叫喊, 大叫, (齐声)呐喊欢呼； vt. 喊叫着说",,cet6,,yelled|yelling|yells,2628,,
pregnant,'pregnәnt,,"a. 怀孕的, 充满的, 思想丰富的, 成果丰硕的； [医] 妊娠的, 有孕的",,cet6,,,2629,,
satellite,'sætlait,,"n. 人造卫星； [医] 伴行静脉, 陪静脉, 陪病部, 随体, 卫星",,cet6,,satellites,2632,,
Italian,i'tæljәn,,"n. 意大利人, 意大利语； a. 意大利的, 意大利语的",,cet6,,italians,2637,,
sweep,swi:p,,"n. 扫除, 打扫, 肃清, 视野, 范围, 全胜； vt. 扫除, 掸去, 猛拉, 扫荡, 肃清, 冲走, 刮起, 环视, 掠过, 扫射",,cet6,,sweeping|sweeps|swept,2639,,
ceiling,'si:liŋ,,"n. 天花板； [经] 顶点, 顶线, 上限",,cet6,,ceilings,2641,,
spin,spin,,"n. 旋转, 自旋, 疾驰, 情绪低落； vt. 纺织, 纺, 使旋转, 编造",,cet6,,spinning|spins|spun,2644,,
button,'bʌtәn,,"n. 钮扣, 按钮； vi. 扣住",,cet6,,buttoned|buttoning|buttons,2645,,
rank,ræŋk,,"n. 等级, 排, 横列, 队伍, 阶级； a. 茂密丛生的, 恶臭的, 十足的, 粗俗的",,cet6,,ranked|ranking|ranks,2647,,
super,'sju:pә,,"n. 跑龙套角色, 冗员, 特级品, 特大号, 管理人； a. 上等的, 特大的, 超级的, 极好的, 十分的, 过分的",,cet6,,supers,2651,,
yield,ji:ld,,"n. 生产量, 投资收益； vt. 出产, 给予, 让出, 放弃, 使屈服",,cet6,,yielded|yielding|yields,2652,,
fence,fens,,"n. 围墙, 栅栏, 买卖赃物的人, 剑术； vt. 用篱笆围住, 练习剑术, 防护",,cet6,,fenced|fences|fencing,2653,,
survival,sә'vaivәl,,"n. 生存, 残存, 幸存者； a. 赖以生存的",,cet6,,survivals,2656,,
roughly,'rʌfli,,"adv. 概略地, 粗糙地, 粗暴地",,cet6,,,2657,,
bunch,bʌntʃ,,"n. 串, 束； [医] 骨肿块(马)",,cet6,,bunched|bunches|bunching,2658,,
lawsuit,'lɒ:sju:t,,"n. 诉讼； [法] 诉讼, 诉讼案件",,cet6,,lawsuits,2660,,
burden,'bә:dn,,"n. 负担, 重载, 担子, 责任； vt. 装货于, 烦扰, 使负担",,cet6,,burdened|burdening|burdens,2665,,
react,ri'ækt,,"vi. 起反应, 起作用, 反攻； [医] 应答, 发生反应",,cet6,,reacted|reacting|reacts,2666,,
chamber,'tʃeimbә,,"n. 室, 房间, 枪膛； vt. 装(弹药), 把...关在室内",,cet6,,chambered|chambering|chambers,2667,,
furniture,'fәnitʃә,,"n. 家具, 帆具",,cet6,,,2669,,
ceremony,'serimәni,,"n. 典礼, 仪式, 礼节； [法] 典礼, 仪式",,cet6,,ceremonies,2670,,
cheek,tʃi:k,,"n. 颊, 厚颜, 脸蛋； [医] 颊",,cet6,,cheeked|cheeking|cheeks,2674,,
mechanism,'mekәnizm,,"n. 机械, 机构, 结构, 机理, 技巧； [化] 机理; 历程; 机构",,cet6,,mechanisms,2677,,
disagree,.disә'gri:,,"vi. 不一致, 不适宜； [法] 抵触, 不同意, 争执",,cet6,,disagreed|disagreeing|disagrees,2679,,
resort,ri'zɒ:t,,"n. 度假胜地, 手段, 凭借, 常去之地； vi. 诉诸, 常去",,cet6,,resorted|resorting|resorts,2684,,
destruction,di'strʌkʃәn,,"n. 破坏, 毁灭； [医] 破坏",,cet6,,destructions,2685,,
unlikely,.ʌn'laikli,,a. 不太可能的,,cet6,,unlikeliest,2687,,
tissue,'tiʃu:,,"n. 薄的织物, 薄纱, 棉纸, 组织, 一套； [化] 组织",,cet6,,tissued|tissues|tissuing,2688,,
pant,pænt,,"n. 喘息, 悸动； vi. 喘息, 渴望",,cet6,,panted|panting|pants,2690,,
stranger,'streindʒә,,"n. 陌生人, 门外汉； [法] 局外人, 非当事人, 第三者",,cet6,,r|strange|strangers,2691,,
cabinet,'kæbinit,,"n. 橱柜, 内阁； a. 内阁的, 细木工做的",,cet6,,cabinets,2693,,
virus,'vaiәrәs,,"n. 病毒, 滤过性病毒, 毒害； [化] 病毒",,cet6,,viruses,2701,,
strategic,strә'ti:dʒik,,"a. 战略的, 战略上的； [经] 战略的",,cet6,,,2702,,
stupid,'stju:pid,,"a. 愚蠢的, 麻木的",,cet6,,,2704,,
dispute,dis'pju:t,,n. 争论； v. 争论,,cet6,,disputed|disputes|disputing,2705,,
assistant,ә'sistәnt,,"n. 助手, 助理, 助教； a. 有帮助的, 辅助的, 助理的",,cet6,,assistants,2706,,
overcome,.әuvә'kʌm,,"vt. 战胜, 克服, 胜过； vi. 得胜",,cet6,,d|overcame|overcome|overcomes|overcoming,2707,,
remarkable,ri'mɑ:kәbl,,"a. 不平常的, 值得注意的, 显著的",,cet6,,,2708,,
occupy,'ɒkjupai,,"vt. 占领, 占(时间、空间等), 住进, 担任, 使从事, 使全神贯注； [法] 占领, 占据, 占有",,cet6,,occupied|occupies|occupying,2710,,
wipe,waip,,"n. 擦拭, 用力打, 凸轮； vt. 擦, 揩, 消灭, 涂上, 拭去",,cet6,,wiped|wipes|wiping,2711,,
encounter,in'kauntә,,"n. 相会, 相遇, 遭遇； vt. 遇见, 邂逅, 会战",,cet6,,encountered|encountering|encounters,2712,,
shopping,'ʃɒpiŋ,,"n. 买东西, 购物； [经] 购物, 买东西",,cet6,,i|shop|shopping,2713,,
cousin,'kʌzәn,,"n. 堂兄弟姊妹, 表兄弟姊妹； [法] 同辈表亲或堂亲",,cet6,,cousins,2714,,
initially,i'niʃәli,,"adv. 最初, 开头",,cet6,,,2715,,
blind,blaind,,"n. 蒙蔽物, 窗帘； a. 盲目的, 瞎的, 不加思考的",,cet6,,blinded|blinder|blinding|blinds,2716,,
port,pɒ:t,,"n. 港口, 埠, 舱门, 避风港, 左舷, 炮眼, 姿势, 意义； vt. 左转舵, 持(枪)",,cet6,,ported|porting|ports,2717,,
spokesman,'spәuksmәn,,"n. 发言人, 代言者",,cet6,,spokesmen,2723,,
latter,'lætә,,"a. 后者的, 较后的, 近来的",,cet6,,,2725,,
slave,sleiv,,"n. 奴隶, 从动装置, 卑鄙的人； vi. 拼命工作",,cet6,,slaved|slaves|slaving,2727,,
translate,træns'leit,,"vt. 翻译, 解释, 转化, 转变为, 调动； vi. 翻译, 被译",,cet6,,translated|translates|translating,2729,,
whereas,hwєәr'æz,,"conj. 然而, 鉴于； [法] 考虑到, 鉴于, 就...而论",,cet6,,,2731,,
expansion,ik'spænʃәn,,"n. 扩充, 开展, 膨胀； [计] 扩展",,cet6,,expansions,2734,,
elite,ei'li:t,,"n. 精华, 精锐, 中坚分子",,cet6,,elites,2735,,
odd,ɒd,,"a. 奇数的, 古怪的, 剩余的, 零散的, 各种各样的, 少量的； n. 奇特的事物, 怪人",,cet6,,,2738,,
tight,tait,,"a. 紧的, 密封的, 吝啬的, 严厉的； adv. 紧紧地",,cet6,,tighter|tightest|tights,2741,,
chart,tʃɑ:t,,"n. 图表, 海图； vt. 制成图表",,cet6,,charted|charting|charts,2743,,
solar,'sәulә,,"a. 太阳的, 日光的, 源自太阳的； [医] 太阳的; 腹腔丛的",,cet6,,,2744,,
square,skwєә,,"n. 正方形, 街区, 广场, 平方, 直角尺； a. 正方形的, 正直的, 公正的, 平方的, 方正的, 结清的",,cet6,,squared|squares|squaring,2747,,
complicated,'kɒmplikeitid,,a. 复杂的； [医] 并发的,,cet6,,complicated|dp,2750,,
gently,'dʒentli,,"adv. 温和地, 温柔地, 轻轻地, 逐渐地",,cet6,,,2751,,
concentration,.kɒnsәn'treiʃәn,,"n. 集中, 专心； [化] 浓度; 浓缩",,cet6,,concentrations,2752,,
revolution,.revә'lu:ʃәn,,"n. 革命, 大变革, 旋转, 转数, 循环； [化] 回转",,cet6,,revolutions,2753,,
strip,strip,,"n. 长条, 条状, 带, 脱衣舞； vt. 脱衣, 被剥去, 剥夺, 拆卸",,cet6,,stripped|stripping|strips,2754,,
interpret,in'tә:prit,,"vt. 解释, 演出, 翻译, 理解； vi. 翻译, 解释",,cet6,,interpreted|interpreting|interprets,2755,,
reflection,ri'flekʃәn,,"n. 反映, 沉思, 映像, 想法, 责难； [计] 反射",,cet6,,reflections,2757,,
champion,'tʃæmpiәn,,"n. 冠军, 拥护者, 战士； vt. 保卫, 拥护",,cet6,,championed|championing|champions,2758,,
fiction,'fikʃәn,,"n. 小说, 虚构故事； [法] 虚构的事实, 捏造, 拟制",,cet6,,fictions,2762,,
recommendation,.rekәmen'deiʃәn,,"n. 推荐, 介绍, 推荐信, 劝告； [经] 建议书",,cet6,,recommendations,2765,,
lifetime,'laiftaim,,"n. 一生, 终生； a. 一生的, 终生的",,cet6,,lifetimes,2767,,
senator,'senәtә,,"n. 参议员, (某些大学的)理事； [法] 参议员, 上议员",,cet6,,senators,2769,,
guarantee,.gærәn'ti:,,"n. 担保, 抵押品, 保证书； vt. 保证, 担保",,cet6,,guaranteed|guaranteeing|guarantees,2774,,
innocent,'inәsәnt,,"a. 无罪的, 不懂事的, 无知的； n. 天真的人, 笨蛋",,cet6,,innocents,2775,,
pause,pɒ:z,,"n. 暂停, 中止, 停顿, 间歇, 踌躇, 休止符； vi. 暂停, 中止, 停顿, 踌躇",,cet6,,paused|pauses|pausing,2777,,
bench,bentʃ,,n. 长椅子； [机] 台,,cet6,,benched|benches|benching,2782,,
raw,rɒ:,,"n. 擦伤处, 半成品； a. 生的, 未加工的, 生疏的, 不成熟的, 阴冷的, 刺痛的, 擦掉皮的",,cet6,,rawest,2783,,
surprising,sә'praiziŋ,,a. 令人惊讶的,,cet6,,i|surprise|surprising,2785,,
withdraw,wið'drɒ:,,"vt. 撤回, 取回, 撤消, 使撤退, 拉开, 移开； vi. 撤退, 离开",,cet6,,withdrawing|withdrawn|withdraws|withdrew,2786,,
deck,dek,,"n. 甲板, (汽车后部的)行李仓； vt. 装饰, 打扮, 装甲板",,cet6,,decked|decking|decks,2788,,
Pole,pәul,,"n. 波兰人, 极点, 磁极, 电极, 杆, 竿, 相反的极端； vt. 用竿支撑",,cet6,,poled|poles|poling,2789,,
newly,'nju:li,,"adv. 重新, 最近",,cet6,,,2791,,
valley,'væli,,"n. 山谷, 溪谷, 流域, 凹地； [医] 谷",,cet6,,valleys,2793,,
naturally,'nætʃәrәli,,"adv. 自然地, 以自然力, 天生地",,cet6,,,2795,,
pride,praid,,"n. 骄傲, 自尊心, 自豪, 精华, 勇气； vt. 以...自豪",,cet6,,prided|prides|priding,2801,,
dismiss,dis'mis,,"vt. 解散, 开除, 解职； vi. 解散",,cet6,,dismissed|dismisses|dismissing,2802,,
delivery,di'livәri,,"n. 递送, 交付, 分娩, 交货, 引渡； [化] 交货额",,cet6,,deliveries,2804,,
mainly,'meinli,,"adv. 主要地, 大抵",,cet6,,,2805,,
platform,'plætfɒ:m,,"n. 站台, 月台, 讲台, 论坛, 平台； [计] 平台",,cet6,,platforms,2806,,
freeze,fri:z,,"vi. 冻结, 冷冻, 僵硬, 楞住； vt. 使结冰, 使冻住, 使呆住",,cet6,,freezes|freezing|froze|frozen,2807,,
finance,fai'næns,,"n. 财政, 财务； vt. 供给...经费, 负担经费",,cet6,,financed|finances|financing,2808,,
sink,siŋk,,"n. 藏垢的场所, 沟渠, 污水槽； vi. 下沉, 沉没, 下陷, 减弱, 衰退, 消沉, 堕落, 渗透",,cet6,,sank|sinking|sinks|sunk,2809,,
ideal,ai'diәl,,"n. 理想, 典范, 观念, 思想, 最后目标； a. 理想的, 完美的, 空想的, 观念的, 唯心论的",,cet6,,ideals,2815,,
singer,'siŋә,,n. 歌手,,cet6,,singers,2823,,
unknown,.ʌn'nәun,,"a. 不知道的, 未知的, 陌生的； n. 未知物, 未知数",,cet6,,unknowns,2825,,
counter,'kauntә,,"n. 计算器, 计算者, 柜台, 筹码； a. 反方向的, 相反的",,cet6,,countered|countering|counters,2830,,
justify,'dʒʌstifai,,"vt. 替...辩护, 证明； vi. 证明合法",,cet6,,justified|justifies|justifying,2834,,
crash,kræʃ,,"n. 哗啦声, 猛撞, 崩溃, 粗布； v. 撞碎, 破碎, (使)...坠毁",,cet6,,crashed|crashes|crashing,2837,,
craft,kræft,,"n. 技艺, 手艺, 诡计； vt. 精心制作",,cet6,,crafted|crafting|crafts,2839,,
insight,'insait,,"n. 察看, 洞察力, 见识； [医] 自知力, 洞察, 顿悟",,cet6,,insights,2840,,
tap,'tæp,,"n. 轻打, 水龙头； vt. 轻打, 轻敲, 敲打出, 选择, 装上嘴子, 使流出, 开发, 分接, 向...乞讨",,cet6,,tapped|tapping|taps,2843,,
extensive,ik'stensiv,,"a. 广的, 广泛的, 多方面的； [经] 广大的, 扩大的",,cet6,,,2845,,
episode,'episәud,,"n. 插曲, 插话, 有趣的事件, 一段情节； [医] 插话, 插曲, 发作",,cet6,,episodes,2846,,
tire,taiә,,"n. 轮胎, 头饰； vt. 使疲倦, 使厌烦, 打扮",,cet6,,tired|tires|tiring,2850,,
loose,lu:s,,"n. 发射, 放任, 放纵； a. 宽松的, 松的, 宽的, 不牢固的, 散漫的, 自由的, 不精确的",,cet6,,loosed|looses|loosing,2851,,
shortly,'ʃɒ:tli,,"adv. 不久, 简短, 唐突地",,cet6,,,2853,,
considerable,kәn'sidәrәbl,,"a. 相当的, 可观的, 重要的",,cet6,,,2855,,
prior,'praiә,,"a. 更重要的, 较早的, 在先的； n. 小隐修院院长, 大隐修院副院长",,cet6,,priors,2856,,
relax,ri'læks,,"vi. 放松, 松懈, 松弛, 变从容, 休息, 休养； vt. 使松弛, 缓和, 使松懈, 使休息",,cet6,,relaxed|relaxes|relaxing,2861,,
stair,stєә,,"n. 梯级, 楼梯, 阶梯",,cet6,,,2863,,
external,ik'stә:nl,,"n. 外部, 外面； a. 外部的, 客观的, 表面的",,cet6,,externals,2864,,
proof,pru:f,,"n. 证据, 证明, 试验, 检验, 考验； a. 不能透入的, 证明用的, 防...的, 耐...的",,cet6,,proofed|proofing|proofs,2865,,
confident,'kɒnfidәnt,,"a. 有信心的, 有把握的",,cet6,,,2866,,
headquarters,hed'kwɒ:tәz,,"n. 总部, 司令部, 总部人员； [经] 本部, 总部, 总署",,cet6,,,2867,,
sudden,'sʌdn,,"n. 突然, 忽然； a. 突然的, 意外的, 快速的",,cet6,,,2868,,
violation,.vaiә'leiʃәn,,"n. 违反, 违背, 妨碍； [法] 违犯, 违背, 违反",,cet6,,violations,2870,,
tongue,tʌŋ,,"n. 舌, 语言能力, 讲话方式, 语言； vt. 舔, 斥责, 发...的音",,cet6,,tongued|tongues|tonguing,2871,,
license,'laisns,,"n. 执照, 许可证, 特许； vt. 许可, 特许",,cet6,,licensed|licenses|licensing,2872,,
shelter,'ʃeltә,,"n. 庇护所, 避难所, 庇护, 隐蔽处, 掩蔽； vt. 庇护, 保护, 隐匿",,cet6,,sheltered|sheltering|shelters,2874,,
rub,rʌb,,"n. 摩擦, 困难, 障碍, 磨损处； vt. 擦, 搓, 摩擦, 惹怒",,cet6,,rubbed|rubbing|rubs,2875,,
entrance,'entrәns,,"n. 入口, 进入点, 入场, 入学, 进入, 开始(阶段), 就任； vt. 使出神, 使入迷",,cet6,,entranced|entrances|entrancing,2877,,
properly,'prɒpәli,,"adv. 适当地, 相当地",,cet6,,,2880,,
fade,feid,,"vi. 褪色, 消失, 凋谢； vt. 使褪色",,cet6,,faded|fades|fading,2882,,
tragedy,'trædʒidi,,"n. 悲剧, 惨案, 悲剧作品； [法] 惨事, 灾难, 不辛",,cet6,,tragedies,2883,,
net,net,,"n. 网, 网状物, 罗网, 净利, 净价； a. 净的, 最终的",,cet6,,nets|netted|netting,2884,,
funeral,'fju:nәrәl,,"n. 葬礼, 出殡",,cet6,,funerals,2885,,
profession,prә'feʃәn,,"n. 职业, 表白, 声明； [化] 工种; 职业",,cet6,,professions,2886,,
alter,'ɒ:ltә,,v. 改变,,cet6,,altered|altering|alters,2889,,
establishment,i'stæbliʃmәnt,,"n. 确立, 制定, 设施； [经] 企业, 公司, 商店",,cet6,,establishments,2890,,
squeeze,skwi:z,,"n. 紧握, 挤, 榨, 榨取, 佣金； vt. 紧握, 挤, 榨取",,cet6,,squeezed|squeezes|squeezing,2891,,
imagination,i.mædʒi'neiʃәn,,"n. 想像, 听觉, 想像力； [医] 想像",,cet6,,imaginations,2892,,
mask,mæsk,,"n. 面具, 假面具, 掩饰, 石膏面模； vt. 戴面具, 掩饰, 使模糊",,cet6,,masked|masking|masks,2893,,
comprehensive,.kɒmpri'hensiv,,"a. 广泛的, 有理解力的, 综合的； [经] 广泛的, 综合的, 全面的",,cet6,,comprehensives,2896,,
prominent,'prɒminәnt,,"a. 卓越的, 显著的, 突出的, 凸出的",,cet6,,prominents,2897,,
presentation,.prezәn'teiʃәn,,"n. 赠与, 描述, 介绍； [计] 简报",,cet6,,presentations,2898,,
regardless,ri'gɑ:dlis,,"a. 不管, 不注意, 不顾",,cet6,,,2899,,
load,lәud,,"n. 负荷, 担子, 重担, 装载量, 负载, 工作量, 加载； vt. 装载, 装填, 使担负",,cet6,,loaded|loading|loads,2901,,
stable,'steibl,,"n. 马房, 牛棚； a. 稳定的, 安定的, 坚固的, 坚定的",,cet6,,stabled|stables|stabling,2903,,
introduction,.intrә'dʌkʃәn,,"n. 介绍, 传入, 采用, 初步",,cet6,,introductions,2904,,
representation,.reprizen'teiʃәn,,"n. 表示法, 表现, 陈述, 代表； [计] 表示法指定",,cet6,,representations,2908,,
violate,'vaiәleit,,"vt. 违犯, 亵渎, 违反, 侵犯, 妨碍； [经] 违犯, 违反",,cet6,,violated|violates|violating,2909,,
split,split,,"n. 劈开, 裂片, 裂缝, 分裂, 派系, 派别, 柳条； a. 劈开的",,cet6,,dp|split|splits|splitting,2910,,
deer,diә,,n. 鹿,,cet6,,deering,2911,,
steady,'stedi,,"a. 稳定的, 不动摇的, 沉着的, 稳固的, 坚定的, 经常的； vt. 使稳定, 使坚定",,cet6,,steadied|steadier|steadies|steadiest|steadying,2914,,
earnings,'ә:niŋ,,"n. 所赚的钱, 工资, 收入； [经] 工资, 收入, 收益, 盈余",,cet6,,earnings|s,2918,,
oven,'ʌvәn,,"n. 烤箱, 灶, 子宫； [化] 烘箱",,cet6,,ovens,2920,,
distinction,dis'tiŋkʃәn,,n. 区别,,cet6,,distinctions,2921,,
segment,'segmәnt,,"n. 片段, 部分, 分节, 段； v. 分割, 分裂",,cet6,,segmented|segmenting|segments,2922,,
poet,'pәuit,,n. 诗人,,cet6,,poets,2923,,
nowhere,'nәuhwєә,,"adv. 无处, 到处都无",,cet6,,,2924,,
mere,miә,,"n. 小湖, 池塘； a. 仅仅的, 只不过的",,cet6,,meres|merest,2925,,
exciting,ik'saitiŋ,,"a. 令人兴奋的, 刺激的； [电] 激磁",,cet6,,exciting|i,2926,,
adapt,ә'dæpt,,"vt. 使适应, 改编； vi. 适应",,cet6,,adapted|adapting|adapts,2933,,
correspondent,.kɒri'spɒndәnt,,"n. 通讯记者, 通信者； [经] 客户, 代理商行, 代理银行",,cet6,,correspondents,2934,,
pale,peil,,"n. 栅栏, 界线, 范围； a. 苍白的, 暗淡的, 无力的",,cet6,,paled|paler|pales|palest|paling,2935,,
